No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
59,Luke Kuechly,24,MLB,13,13,238,6-3,Boston Col.,4/20/1991,3,15,Carolina Panthers / 1st / 9th pick /2012,CAR,2015,2025-08-15 13:44:16
98,Star Lotulelei,26,LDT,14,14,315,6-2,"Snow College (UT),Utah",12/20/1989,2,6,Carolina Panthers / 1st / 14th pick /2013,CAR,2015,2025-08-15 13:44:16
93,Kyle Love,29,DT,15,2,310,6-1,Mississippi St.,11/18/1986,5,2,,CAR,2015,2025-08-15 13:44:16
29,Dean Marlowe,23,DB,4,0,205,6-1,James Madison,7/25/1992,Rook,0,,CAR,2015,2025-08-15 13:44:16
55,David Mayo,22,LB,12,0,240,6-2,Texas St.,8/18/1993,Rook,1,Carolina Panthers / 5th / 169th pick /2015,CAR,2015,2025-08-15 13:44:16
27,Robert McClain,27,DB,3,0,180,5-9,Connecticut,7/22/1988,5,0,Carolina Panthers / 7th / 249th pick /2010,CAR,2015,2025-08-15 13:44:16
1,Cam Newton,26,QB,16,16,245,6-5,"Florida,Blinn College (TX),Auburn",5/11/1989,4,21,Carolina Panthers / 1st / 1st pick /2011,CAR,2015,2025-08-15 13:44:16
24,Josh Norman,28,RCB,16,16,195,6-0,Coastal Carolina,12/15/1987,3,15,Carolina Panthers / 5th / 143rd pick /2012,CAR,2015,2025-08-15 13:44:16
8,Brad Nortman,26,P,16,0,214,6-2,Wisconsin,9/12/1989,3,2,Carolina Panthers / 6th / 207th pick /2012,CAR,2015,2025-08-15 13:44:16
68,Andrew Norwell,24,LG,13,13,325,6-6,Ohio St.,10/25/1991,1,6,,CAR,2015,2025-08-15 13:44:16
81,Kevin Norwood,26,WR,1,0,198,6-2,Alabama,9/23/1989,1,0,Seattle Seahawks / 4th / 123rd pick /2014,CAR,2015,2025-08-15 13:44:16
73,Michael Oher,29,LT,16,16,309,6-5,Mississippi,5/28/1986,6,7,Baltimore Ravens / 1st / 23rd pick /2009,CAR,2015,2025-08-15 13:44:16
88,Greg Olsen,30,TE,16,16,255,6-5,Miami (FL),3/11/1985,8,13,Chicago Bears / 1st / 31st pick /2007,CAR,2015,2025-08-15 13:44:16
74,Mike Remmers,26,RT,16,16,301,6-5,Oregon St.,4/11/1989,2,7,,CAR,2015,2025-08-15 13:44:16
79,Chris Scott,28,G,13,0,340,6-4,Tennessee,8/4/1987,4,1,Pittsburgh Steelers / 5th / 151st pick /2010,CAR,2015,2025-08-15 13:44:16
99,Kawann Short,26,RDT,16,16,315,6-3,Purdue,2/2/1989,2,14,Carolina Panthers / 2nd / 44th pick /2013,CAR,2015,2025-08-15 13:44:16
66,Amini Silatolu,27,G,9,3,305,6-4,Midwestern St.,9/16/1988,3,2,Carolina Panthers / 2nd / 40th pick /2012,CAR,2015,2025-08-15 13:44:16
80,Scott Simonson,23,TE,9,0,255,6-5,Assumption,4/13/1992,1,0,,CAR,2015,2025-08-15 13:44:16
28,Jonathan Stewart,28,RB,13,13,240,5-10,Oregon,3/21/1987,7,9,Carolina Panthers / 1st / 13th pick /2008,CAR,2015,2025-08-15 13:44:16
54,Shaq Thompson,21,LLB,14,10,230,6-0,Washington,4/21/1994,Rook,5,Carolina Panthers / 1st / 25th pick /2015,CAR,2015,2025-08-15 13:44:16
31,Charles Tillman,34,LCB,12,12,210,6-2,Louisiana,2/23/1981,12,4,Chicago Bears / 2nd / 35th pick /2003,CAR,2015,2025-08-15 13:44:16
35,Mike Tolbert,30,RB,16,3,243,5-9,Coastal Carolina,11/23/1985,7,4,,CAR,2015,2025-08-15 13:44:16
70,Trai Turner,22,RG,16,16,320,6-3,LSU,6/14/1993,1,10,Carolina Panthers / 3rd / 92nd pick /2014,CAR,2015,2025-08-15 13:44:16
61,Fernando Velasco,30,G,10,1,308,6-3,Georgia,2/22/1985,6,1,,CAR,2015,2025-08-15 13:44:16
14,Joe Webb,29,WR,16,0,231,6-4,Ala-Birmingham,11/14/1986,5,0,Minnesota Vikings / 6th / 199th pick /2010,CAR,2015,2025-08-15 13:44:16
32,Brandon Wegher,25,RB,1,0,215,5-10,Morningside,12/9/1990,Rook,0,,CAR,2015,2025-08-15 13:44:16
43,Fozzy Whittaker,26,RB,15,1,205,5-10,Texas,2/2/1989,2,2,,CAR,2015,2025-08-15 13:44:16
86,Brandon Williams,28,TE,2,0,255,6-4,Oregon,10/12/1987,2,0,,CAR,2015,2025-08-15 13:44:16
60,Daryl Williams,23,T,10,2,330,6-6,Oklahoma,8/31/1992,Rook,2,Carolina Panthers / 4th / 102nd pick /2015,CAR,2015,2025-08-15 13:44:16
21,Teddy Williams,27,DB,16,0,210,6-1,Texas-San Antonio,7/3/1988,3,1,,CAR,2015,2025-08-15 13:44:16
