No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
76,Mike Iupati,28,LG,13,13,331,6-5,Idaho,5/12/1987,5,12,San Francisco 49ers / 1st / 17th pick /2010,CRD,2015,2025-08-15 13:36:03
22,Tony Jefferson,23,DB,16,7,212,5-11,Oklahoma,1/27/1992,2,4,,CRD,2015,2025-08-15 13:36:03
23,Chris Johnson,30,RB,11,9,195,5-11,East Carolina,9/23/1985,7,6,Tennessee Titans / 1st / 24th pick /2008,CRD,2015,2025-08-15 13:36:03
31,David Johnson,24,RB,16,5,224,6-1,Northern Iowa,12/16/1991,Rook,9,Arizona Cardinals / 3rd / 86th pick /2015,CRD,2015,2025-08-15 13:36:03
26,Rashad Johnson,29,SS,14,14,195,6-0,Alabama,1/2/1986,6,6,Arizona Cardinals / 3rd / 95th pick /2009,CRD,2015,2025-08-15 13:36:03
62,Ted Larsen,28,RG/LG,10,10,323,6-3,North Carolina St.,6/13/1987,5,6,New England Patriots / 6th / 205th pick /2010,CRD,2015,2025-08-15 13:36:03
82,Mike Leach,39,LS,16,0,235,6-2,"Boston Univ.,William & Mary",10/18/1976,15,1,,CRD,2015,2025-08-15 13:36:03
50,Gabe Martin,23,LB,0,0,236,6-2,Bowling Green,6/5/1992,Rook,0,,CRD,2015,2025-08-15 13:36:03
96,Kareem Martin,23,DE,16,2,272,6-6,North Carolina,2/19/1992,1,2,Arizona Cardinals / 3rd / 84th pick /2014,CRD,2015,2025-08-15 13:36:03
70,Bobby Massie,26,RT,14,14,316,6-6,Mississippi,8/1/1989,3,8,Arizona Cardinals / 4th / 112th pick /2012,CRD,2015,2025-08-15 13:36:03
32,Tyrann Mathieu,23,FS,14,14,190,5-9,LSU,5/13/1992,2,12,Arizona Cardinals / 3rd / 69th pick /2013,CRD,2015,2025-08-15 13:36:03
97,Josh Mauro,24,DE,14,4,290,6-6,Stanford,2/17/1991,1,3,,CRD,2015,2025-08-15 13:36:03
51,Kevin Minter,25,LILB,16,16,246,6-0,LSU,12/3/1990,2,7,Arizona Cardinals / 2nd / 45th pick /2013,CRD,2015,2025-08-15 13:36:03
14,JJ Nelson,23,WR,11,2,160,5-10,Ala-Birmingham,4/24/1992,Rook,3,Arizona Cardinals / 5th / 159th pick /2015,CRD,2015,2025-08-15 13:36:03
87,Troy Niklas,23,TE,16,3,270,6-6,Notre Dame,9/18/1992,1,0,Arizona Cardinals / 2nd / 52nd pick /2014,CRD,2015,2025-08-15 13:36:03
57,Alex Okafor,24,ROLB,13,13,261,6-4,Texas,2/8/1991,2,6,Arizona Cardinals / 4th / 103rd pick /2013,CRD,2015,2025-08-15 13:36:03
3,Carson Palmer,36,QB,16,16,235,6-5,USC,12/27/1979,11,16,Cincinnati Bengals / 1st / 1st pick /2003,CRD,2015,2025-08-15 13:36:03
21,Patrick Peterson,25,LCB,16,16,203,6-1,LSU,7/11/1990,4,15,Arizona Cardinals / 1st / 5th pick /2011,CRD,2015,2025-08-15 13:36:03
25,Jerraud Powers,28,RCB,13,13,190,5-9,Auburn,7/19/1987,6,5,Indianapolis Colts / 3rd / 92nd pick /2009,CRD,2015,2025-08-15 13:36:03
90,Cory Redding,35,DE,12,0,318,6-4,Texas,11/15/1980,12,2,Detroit Lions / 3rd / 66th pick /2003,CRD,2015,2025-08-15 13:36:03
92,Frostee Rucker,32,RDE,13,13,261,6-3,USC,9/14/1983,8,6,Cincinnati Bengals / 3rd / 91st pick /2006,CRD,2015,2025-08-15 13:36:03
63,Lyle Sendlein,31,C,15,15,299,6-3,Texas,3/16/1984,8,9,,CRD,2015,2025-08-15 13:36:03
53,A.Q. Shipley,29,C,12,3,307,6-1,Penn St.,5/22/1986,3,3,Pittsburgh Steelers / 7th / 226th pick /2009,CRD,2015,2025-08-15 13:36:03
79,Bradley Sowell,26,T,16,0,277,6-6,Mississippi,6/6/1989,3,2,,CRD,2015,2025-08-15 13:36:03
5,Drew Stanton,31,QB,7,0,226,6-3,Michigan St.,5/7/1984,7,0,Detroit Lions / 2nd / 43rd pick /2007,CRD,2015,2025-08-15 13:36:03
91,Ed Stinson,25,DE,15,2,287,6-4,Alabama,2/15/1990,1,2,Arizona Cardinals / 5th / 160th pick /2014,CRD,2015,2025-08-15 13:36:03
36,D.J. Swearinger,24,DB,4,1,205,5-10,South Carolina,9/1/1991,2,1,Houston Texans / 2nd / 57th pick /2013,CRD,2015,2025-08-15 13:36:03
30,Stepfan Taylor,24,RB,16,0,214,5-9,Stanford,6/9/1991,2,0,Arizona Cardinals / 5th / 140th pick /2013,CRD,2015,2025-08-15 13:36:03
68,Jared Veldheer,28,LT,16,16,321,6-8,Hillsdale,6/14/1987,5,9,Oakland Raiders / 3rd / 69th pick /2010,CRD,2015,2025-08-15 13:36:03
78,Earl Watford,25,G,8,2,300,6-3,James Madison,6/24/1990,1,2,Arizona Cardinals / 4th / 116th pick /2013,CRD,2015,2025-08-15 13:36:03
55,Sean Weatherspoon,28,LB,14,0,241,6-1,Missouri,12/29/1987,5,1,Atlanta Falcons / 1st / 19th pick /2010,CRD,2015,2025-08-15 13:36:03
27,Corey White,25,DB,3,0,206,5-11,Samford,5/9/1990,3,0,New Orleans Saints / 5th / 162nd pick /2012,CRD,2015,2025-08-15 13:36:03
33,Kerwynn Williams,24,RB,6,0,198,5-8,Utah St.,6/9/1991,2,1,Indianapolis Colts / 7th / 230th pick /2013,CRD,2015,2025-08-15 13:36:03
94,Xavier Williams,23,DT,4,0,309,6-2,Northern Iowa,1/18/1992,Rook,0,,CRD,2015,2025-08-15 13:36:03
56,LaMarr Woodley,31,LOLB,10,7,266,6-2,Michigan,11/3/1984,8,3,Pittsburgh Steelers / 2nd / 46th pick /2007,CRD,2015,2025-08-15 13:36:03
