No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
59,Josh Forrest,24,LB,10,4,249,6-3,Kentucky,2/24/1992,Rook,2,Los Angeles Rams / 6th / 190th pick /2016,RAM,2016,2025-08-15 14:29:14
70,Morgan Fox,22,DB,4,0,275,6-3,Colorado State-Pueblo,9/12/1994,Rook,1,,RAM,2016,2025-08-15 14:29:14
33,E.J. Gaines,24,RCB,11,10,190,5-10,Missouri,2/23/1992,2,3,St. Louis Rams / 6th / 188th pick /2014,RAM,2016,2025-08-15 14:29:14
16,Jared Goff,22,QB,7,7,217,6-4,California,10/14/1994,Rook,-2,Los Angeles Rams / 1st / 1st pick /2016,RAM,2016,2025-08-15 14:29:14
21,Dwayne Gratz,26,DB,3,0,201,5-11,Connecticut,3/8/1990,3,0,Jacksonville Jaguars / 3rd / 64th pick /2013,RAM,2016,2025-08-15 14:29:14
36,Aaron Green,24,RB,2,0,206,5-11,TCU,10/15/1992,Rook,0,,RAM,2016,2025-08-15 14:29:14
55,Nicholas Grigsby,24,LB,6,0,230,6-2,Pittsburgh,7/2/1992,Rook,0,,RAM,2016,2025-08-15 14:29:14
30,Todd Gurley,22,RB,16,16,224,6-1,Georgia,8/3/1994,1,4,St. Louis Rams / 1st / 10th pick /2015,RAM,2016,2025-08-15 14:29:14
54,Bryce Hager,24,LB,16,0,237,6-1,Baylor,5/4/1992,1,1,St. Louis Rams / 7th / 224th pick /2015,RAM,2016,2025-08-15 14:29:14
46,Cory Harkey,26,TE,12,0,272,6-3,UCLA,6/17/1990,4,0,,RAM,2016,2025-08-15 14:29:14
79,Rob Havenstein,24,RT,15,15,323,6-8,Wisconsin,5/13/1992,1,5,St. Louis Rams / 2nd / 57th pick /2015,RAM,2016,2025-08-15 14:29:14
95,William Hayes,31,LDE,14,14,265,6-3,Winston-Salem St.,5/2/1985,8,7,Tennessee Titans / 4th / 103rd pick /2008,RAM,2016,2025-08-15 14:29:14
6,Johnny Hekker,26,P,16,0,225,6-5,Oregon St.,2/8/1990,4,3,,RAM,2016,2025-08-15 14:29:14
84,Temarrick Hemingway,23,TE,8,0,245,6-5,South Carolina St.,7/30/1993,Rook,0,Los Angeles Rams / 6th / 177th pick /2016,RAM,2016,2025-08-15 14:29:14
89,Tyler Higbee,23,TE,16,7,255,6-6,Western Kentucky,1/1/1993,Rook,1,Los Angeles Rams / 4th / 110th pick /2016,RAM,2016,2025-08-15 14:29:14
32,Troy Hill,25,DB,12,4,182,5-10,Oregon,8/29/1991,1,2,,RAM,2016,2025-08-15 14:29:14
27,Isaiah Johnson,24,DB,3,0,210,6-1,Georgia Tech,5/16/1992,1,0,,RAM,2016,2025-08-15 14:29:14
22,Trumaine Johnson,26,LCB,14,14,213,6-2,Montana,1/1/1990,4,4,St. Louis Rams / 3rd / 65th pick /2012,RAM,2016,2025-08-15 14:29:14
35,Mike Jordan,24,DB,5,2,200,6-1,Missouri Western St.,10/21/1992,Rook,1,,RAM,2016,2025-08-15 14:29:14
20,Lamarcus Joyner,26,DB,14,8,185,5-8,Florida St.,11/27/1990,2,3,St. Louis Rams / 2nd / 41st pick /2014,RAM,2016,2025-08-15 14:29:14
17,Case Keenum,28,QB,10,9,220,6-1,Houston,2/17/1988,3,4,,RAM,2016,2025-08-15 14:29:14
88,Lance Kendricks,28,TE,16,16,250,6-3,Wisconsin,1/30/1988,5,3,St. Louis Rams / 2nd / 47th pick /2011,RAM,2016,2025-08-15 14:29:14
58,Cory Littleton,23,LB,16,1,225,6-3,Washington,11/18/1993,Rook,2,,RAM,2016,2025-08-15 14:29:14
96,Matt Longacre,25,DE,6,0,265,6-3,NW Missouri St.,9/21/1991,1,1,,RAM,2016,2025-08-15 14:29:14
14,Sean Mannion,24,QB,1,0,230,6-6,Oregon St.,4/25/1992,1,0,St. Louis Rams / 3rd / 89th pick /2015,RAM,2016,2025-08-15 14:29:14
15,Bradley Marquez,24,WR,14,0,205,5-10,Texas Tech,12/14/1992,1,0,,RAM,2016,2025-08-15 14:29:14
25,T.J. McDonald,25,SS,16,16,215,6-2,USC,1/26/1991,3,5,St. Louis Rams / 3rd / 71st pick /2013,RAM,2016,2025-08-15 14:29:14
44,Jake McQuaide,29,LS,16,0,247,6-2,Ohio St.,12/7/1987,5,2,,RAM,2016,2025-08-15 14:29:14
8,Paul McRoberts,24,WR,2,0,192,6-3,SE Missouri St.,11/15/1992,Rook,0,,RAM,2016,2025-08-15 14:29:14
72,Pace Murphy,22,T,2,0,308,6-6,Northwestern St. (LA),3/2/1994,Rook,0,,RAM,2016,2025-08-15 14:29:14
52,Alec Ogletree,25,MLB,16,16,250,6-3,Georgia,9/25/1991,3,13,St. Louis Rams / 1st / 30th pick /2013,RAM,2016,2025-08-15 14:29:14
83,Brian Quick,27,WR,16,8,215,6-3,Appalachian St.,6/5/1989,4,3,St. Louis Rams / 2nd / 33rd pick /2012,RAM,2016,2025-08-15 14:29:14
94,Robert Quinn,26,RDE,9,8,245,6-4,North Carolina,5/18/1990,5,4,St. Louis Rams / 1st / 14th pick /2011,RAM,2016,2025-08-15 14:29:14
34,Chase Reynolds,29,RB,16,0,195,6-0,Montana,10/22/1987,3,0,,RAM,2016,2025-08-15 14:29:14
65,Demetrius Rhaney,24,C,16,0,305,6-2,Tennessee St.,6/22/1992,1,1,St. Louis Rams / 7th / 250th pick /2014,RAM,2016,2025-08-15 14:29:14
73,Greg Robinson,24,LT,14,14,330,6-5,Auburn,10/21/1992,2,4,St. Louis Rams / 1st / 2nd pick /2014,RAM,2016,2025-08-15 14:29:14
76,Rodger Saffold,28,LG,15,15,325,6-5,Indiana,6/6/1988,6,5,St. Louis Rams / 2nd / 33rd pick /2010,RAM,2016,2025-08-15 14:29:14
21,Coty Sensabaugh,28,DB,3,2,187,5-11,Clemson,11/15/1988,4,1,Tennessee Titans / 4th / 115th pick /2012,RAM,2016,2025-08-15 14:29:14
97,Eugene Sims,30,RDE,16,8,240,6-5,West Texas A&M,3/18/1986,6,5,St. Louis Rams / 6th / 189th pick /2010,RAM,2016,2025-08-15 14:29:14
92,Cam Thomas,30,DT,16,2,330,6-3,North Carolina,12/12/1986,6,2,San Diego Chargers / 5th / 146th pick /2010,RAM,2016,2025-08-15 14:29:14
13,Mike Thomas,22,WR,15,0,189,6-1,Southern Miss,8/16/1994,Rook,0,Los Angeles Rams / 6th / 206th pick /2016,RAM,2016,2025-08-15 14:29:14
93,Ethan Westbrooks,26,DE,16,2,287,6-4,West Texas A&M,11/15/1990,2,3,,RAM,2016,2025-08-15 14:29:14
69,Cody Wichmann,24,RG,12,11,325,6-5,Fresno St.,3/2/1992,1,3,St. Louis Rams / 6th / 215th pick /2015,RAM,2016,2025-08-15 14:29:14
21,Steve Williams,25,DB,1,0,181,5-9,California,3/7/1991,2,0,San Diego Chargers / 5th / 145th pick /2013,RAM,2016,2025-08-15 14:29:14
4,Greg Zuerlein,29,K,16,0,195,6-0,"Nebraska-Omaha,Missouri Western St.",12/27/1987,4,4,St. Louis Rams / 6th / 171st pick /2012,RAM,2016,2025-08-15 14:29:14
