No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
66,Colby Gossett,26,T,14,1,311,6-5,Appalachian St.,6/23/1995,3,1,Minnesota Vikings / 6th / 213th pick /2018,ATL,2021,2025-08-15 13:39:00
95,Ta'Quon Graham,23,RDE,13,5,300,6-4,Texas,12/1/1998,Rook,2,Atlanta Falcons / 5th / 148th pick /2021,ATL,2021,2025-08-15 13:39:00
27,Richie Grant,24,DB,16,0,200,6-0,Central Florida,11/9/1997,Rook,1,Atlanta Falcons / 2nd / 40th pick /2021,ATL,2021,2025-08-15 13:39:00
39,T.J. Green,26,DB,6,1,215,6-3,Clemson,3/15/1995,5,1,Indianapolis Colts / 2nd / 57th pick /2016,ATL,2021,2025-08-15 13:39:00
34,Darren Hall,21,DB,14,1,195,6-0,San Diego St.,5/2/2000,Rook,1,Atlanta Falcons / 4th / 108th pick /2021,ATL,2021,2025-08-15 13:39:00
9,Marvin Hall,28,WR,2,0,190,5-10,Washington,4/10/1993,4,0,,ATL,2021,2025-08-15 13:39:00
21,Duron Harmon,30,FS,17,17,205,6-0,Rutgers,1/24/1991,8,5,New England Patriots / 3rd / 91st pick /2013,ATL,2021,2025-08-15 13:39:00
23,Erik Harris,31,SS,12,12,225,6-2,California (PA),4/2/1990,5,3,,ATL,2021,2025-08-15 13:39:00
47,Josh Harris,32,DB,17,0,224,6-1,Auburn,4/27/1989,9,0,,ATL,2021,2025-08-15 13:39:00
32,Jaylinn Hawkins,24,S,14,4,208,6-1,California,8/25/1997,1,2,Atlanta Falcons / 4th / 134th pick /2020,ATL,2021,2025-08-15 13:39:00
61,Matt Hennessy,24,C,17,17,315,6-3,Temple,11/17/1997,1,6,Atlanta Falcons / 3rd / 78th pick /2020,ATL,2021,2025-08-15 13:39:00
46,Parker Hesse,26,DE,8,1,251,6-3,Iowa,5/26/1995,Rook,0,,ATL,2021,2025-08-15 13:39:00
81,Hayden Hurst,28,TE,13,5,245,6-4,South Carolina,8/24/1993,3,2,Baltimore Ravens / 1st / 25th pick /2018,ATL,2021,2025-08-15 13:39:00
97,Grady Jarrett,28,LDE,17,17,294,6-1,Clemson,4/28/1993,6,6,Atlanta Falcons / 5th / 137th pick /2015,ATL,2021,2025-08-15 13:39:00
45,Deion Jones,27,LILB,16,16,222,6-1,LSU,11/4/1994,5,6,Atlanta Falcons / 2nd / 52nd pick /2016,ATL,2021,2025-08-15 13:39:00
33,Luther Kirk,25,S,1,0,195,6-2,Illinois St.,11/7/1996,Rook,0,,ATL,2021,2025-08-15 13:39:00
7,Younghoe Koo,27,K,17,0,195,5-10,Georgia Southern,8/3/1994,4,5,,ATL,2021,2025-08-15 13:39:00
71,Rick Leonard,25,T,2,0,311,6-7,Florida St.,11/22/1996,1,0,New Orleans Saints / 4th / 127th pick /2018,ATL,2021,2025-08-15 13:39:00
63,Chris Lindstrom,24,RG,17,17,310,6-4,Boston Col.,2/28/1997,2,6,Atlanta Falcons / 1st / 14th pick /2019,ATL,2021,2025-08-15 13:39:00
70,Jake Matthews,29,LT,17,17,310,6-5,Texas A&M,2/11/1992,7,7,Atlanta Falcons / 1st / 6th pick /2014,ATL,2021,2025-08-15 13:39:00
77,Jalen Mayfield,21,LG,16,16,319,6-5,Michigan,5/23/2000,Rook,7,Atlanta Falcons / 3rd / 68th pick /2021,ATL,2021,2025-08-15 13:39:00
76,Kaleb McGary,26,RT,16,16,330,6-6,Washington,2/22/1995,2,7,Atlanta Falcons / 1st / 31st pick /2019,ATL,2021,2025-08-15 13:39:00
55,Steven Means,31,LOLB,14,14,263,6-3,Buffalo,9/16/1990,8,5,Tampa Bay Buccaneers / 5th / 147th pick /2013,ATL,2021,2025-08-15 13:39:00
22,Fabian Moreau,27,RCB,16,16,200,6-0,UCLA,4/9/1994,4,5,Washington Redskins / 3rd / 81st pick /2017,ATL,2021,2025-08-15 13:39:00
19,Thomas Morstead,35,P,7,0,225,6-4,SMU,3/8/1986,12,1,New Orleans Saints / 5th / 164th pick /2009,ATL,2021,2025-08-15 13:39:00
6,Cameron Nizialek,26,P,4,0,200,6-2,Georgia,3/10/1995,1,1,,ATL,2021,2025-08-15 13:39:00
92,Adetokunbo Ogundeji,23,ROLB,16,11,268,6-4,Notre Dame,10/9/1998,Rook,4,Atlanta Falcons / 5th / 182nd pick /2021,ATL,2021,2025-08-15 13:39:00
26,Isaiah Oliver,25,DB,4,3,202,6-0,Colorado,9/30/1996,3,1,Atlanta Falcons / 2nd / 58th pick /2018,ATL,2021,2025-08-15 13:39:00
30,Qadree Ollison,25,RB,8,0,232,6-1,Pittsburgh,9/8/1996,2,1,Atlanta Falcons / 5th / 152nd pick /2019,ATL,2021,2025-08-15 13:39:00
54,Foyesade Oluokun,26,RILB,17,17,230,6-2,Yale,8/2/1995,3,7,Atlanta Falcons / 6th / 200th pick /2018,ATL,2021,2025-08-15 13:39:00
84,Cordarrelle Patterson,30,RB,16,13,220,6-2,Tennessee,3/17/1991,8,8,Minnesota Vikings / 1st / 29th pick /2013,ATL,2021,2025-08-15 13:39:00
98,Mike Pennel,30,DT,10,0,330,6-4,"Arizona St.,Colorado State-Pueblo",5/9/1991,7,1,,ATL,2021,2025-08-15 13:39:00
8,Kyle Pitts,21,TE,17,15,250,6-6,Florida,10/6/2000,Rook,8,Atlanta Falcons / 1st / 4th pick /2021,ATL,2021,2025-08-15 13:39:00
18,Calvin Ridley,27,WR,5,5,190,6-1,Alabama,12/20/1994,3,2,Atlanta Falcons / 1st / 26th pick /2018,ATL,2021,2025-08-15 13:39:00
16,Josh Rosen,24,QB,4,0,226,6-4,UCLA,2/10/1997,3,0,Arizona Cardinals / 1st / 10th pick /2018,ATL,2021,2025-08-15 13:39:00
71,Anthony Rush,25,NT,10,6,361,6-4,Ala-Birmingham,9/1/1996,2,2,,ATL,2021,2025-08-15 13:39:00
2,Matt Ryan,36,QB,17,17,217,6-4,Boston Col.,5/17/1985,13,10,Atlanta Falcons / 1st / 3rd pick /2008,ATL,2021,2025-08-15 13:39:00
4,Tajae Sharpe,27,WR,15,7,194,6-2,Massachusetts,12/23/1994,5,2,Tennessee Titans / 5th / 140th pick /2016,ATL,2021,2025-08-15 13:39:00
20,Kendall Sheffield,25,DB,9,0,200,5-10,Ohio St.,5/30/1996,2,0,Atlanta Falcons / 4th / 111th pick /2019,ATL,2021,2025-08-15 13:39:00
40,Keith Smith,29,FB,17,8,240,6-0,San Jose St.,4/8/1992,7,1,,ATL,2021,2025-08-15 13:39:00
85,Lee Smith,34,TE,16,6,265,6-6,"Tennessee,Marshall",11/21/1987,10,1,New England Patriots / 5th / 159th pick /2011,ATL,2021,2025-08-15 13:39:00
69,Jason Spriggs,27,T,15,1,301,6-6,Indiana,5/17/1994,5,1,Green Bay Packers / 2nd / 48th pick /2016,ATL,2021,2025-08-15 13:39:00
24,AJ Terrell,23,LCB,16,16,200,6-1,Clemson,9/23/1998,1,10,Atlanta Falcons / 1st / 16th pick /2020,ATL,2021,2025-08-15 13:39:00
79,Nick Thurman,26,DE,1,0,305,6-4,Houston,6/12/1995,1,0,,ATL,2021,2025-08-15 13:39:00
82,Austin Trammell,23,WR,2,0,185,5-10,Rice,7/4/1998,Rook,0,,ATL,2021,2025-08-15 13:39:00
91,Jacob Tuioti-Mariner,25,DT,6,0,285,6-2,UCLA,7/25/1996,2,0,,ATL,2021,2025-08-15 13:39:00
93,James Vaughters,28,LB,10,0,256,6-1,Stanford,6/27/1993,2,1,,ATL,2021,2025-08-15 13:39:00
3,Mykal Walker,24,LB,17,2,235,6-3,"Azusa Pacific,Fresno St.",8/28/1997,1,2,Atlanta Falcons / 4th / 119th pick /2020,ATL,2021,2025-08-15 13:39:00
35,Avery Williams,23,CB,15,1,195,5-9,Boise St.,7/15/1998,Rook,1,Atlanta Falcons / 5th / 183rd pick /2021,ATL,2021,2025-08-15 13:39:00
36,Shawn Williams,30,DB,6,2,212,6-0,Georgia,5/13/1991,8,1,Cincinnati Bengals / 3rd / 84th pick /2013,ATL,2021,2025-08-15 13:39:00
29,Chris Williamson,24,CB,5,1,205,6-0,"Florida,Minnesota",5/19/1997,1,0,New York Giants / 7th / 247th pick /2020,ATL,2021,2025-08-15 13:39:00
17,Olamide Zaccheaus,24,WR,17,8,199,5-8,Virginia,7/23/1997,2,3,,ATL,2021,2025-08-15 13:39:00
