No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
29,Ryan Mundy,27,DB,16,3,215,6-1,West Virginia,2/11/1985,3,3,Pittsburgh Steelers / 6th / 194th pick /2008,PIT,2012,2025-08-15 14:24:33
81,David Paulson,23,TE,16,5,243,6-3,Oregon,2/22/1989,Rook,0,Pittsburgh Steelers / 7th / 240th pick /2012,PIT,2012,2025-08-15 14:24:33
43,Troy Polamalu,31,SS,7,7,207,5-10,USC,4/19/1981,9,4,Pittsburgh Steelers / 1st / 16th pick /2003,PIT,2012,2025-08-15 14:24:33
45,Leonard Pope,29,TE,16,2,264,6-8,Georgia,9/10/1983,6,0,Arizona Cardinals / 3rd / 72nd pick /2006,PIT,2012,2025-08-15 14:24:33
53,Maurkice Pouncey,23,C,15,15,304,6-4,Florida,7/24/1989,2,11,Pittsburgh Steelers / 1st / 18th pick /2010,PIT,2012,2025-08-15 14:24:33
22,Chris Rainey,24,RB,16,0,178,5-8,Florida,3/2/1988,Rook,1,Pittsburgh Steelers / 5th / 159th pick /2012,PIT,2012,2025-08-15 14:24:33
33,Isaac Redman,28,RB,14,5,230,6-0,Bowie St.,11/10/1984,3,4,,PIT,2012,2025-08-15 14:24:33
57,Adrian Robinson,23,LB,12,0,250,6-1,Temple,11/21/1989,Rook,1,,PIT,2012,2025-08-15 14:24:33
7,Ben Roethlisberger,30,QB,13,13,240,6-5,Miami (OH),3/2/1982,8,10,Pittsburgh Steelers / 1st / 11th pick /2004,PIT,2012,2025-08-15 14:24:33
88,Emmanuel Sanders,25,WR,16,7,180,5-11,SMU,3/17/1987,2,5,Pittsburgh Steelers / 3rd / 82nd pick /2010,PIT,2012,2025-08-15 14:24:33
78,Max Starks,30,LT,16,16,345,6-8,Florida,1/10/1982,8,7,Pittsburgh Steelers / 3rd / 75th pick /2004,PIT,2012,2025-08-15 14:24:33
6,Shaun Suisham,31,K,16,0,199,6-0,Bowling Green,12/29/1981,7,4,,PIT,2012,2025-08-15 14:24:33
55,Stevenson Sylvester,24,LB,10,0,225,6-2,Utah,7/18/1988,2,1,Pittsburgh Steelers / 5th / 166th pick /2010,PIT,2012,2025-08-15 14:24:33
24,Ike Taylor,32,RCB,12,12,195,6-2,Louisiana,5/5/1980,9,6,Pittsburgh Steelers / 4th / 125th pick /2003,PIT,2012,2025-08-15 14:24:33
94,Lawrence Timmons,26,RILB,16,16,234,6-1,Florida St.,5/14/1986,5,11,Pittsburgh Steelers / 1st / 15th pick /2007,PIT,2012,2025-08-15 14:24:33
30,DeMarcus Van Dyke,23,DB,9,0,175,6-1,Miami (FL),1/17/1989,1,1,Oakland Raiders / 3rd / 81st pick /2011,PIT,2012,2025-08-15 14:24:33
35,Josh Victorian,24,DB,4,1,190,5-10,Louisiana Tech,7/10/1988,Rook,1,,PIT,2012,2025-08-15 14:24:33
17,Mike Wallace,26,WR,15,14,200,6-0,Mississippi,8/1/1986,3,7,Pittsburgh Steelers / 3rd / 84th pick /2009,PIT,2012,2025-08-15 14:24:33
60,Greg Warren,31,LS,16,0,252,6-3,North Carolina,10/18/1981,7,3,,PIT,2012,2025-08-15 14:24:33
56,LaMarr Woodley,28,LOLB,13,13,266,6-2,Michigan,11/3/1984,5,7,Pittsburgh Steelers / 2nd / 46th pick /2007,PIT,2012,2025-08-15 14:24:33
65,Al Woods,25,DE,12,0,309,6-4,LSU,3/25/1987,2,1,New Orleans Saints / 4th / 123rd pick /2010,PIT,2012,2025-08-15 14:24:33
93,Jason Worilds,24,DE,16,3,240,6-2,Virginia Tech,3/3/1988,2,3,Pittsburgh Steelers / 2nd / 52nd pick /2010,PIT,2012,2025-08-15 14:24:33
